Escuela_ID;CURSO_NORMALIZADO;Total_Alumnos_por_Escuela_ID_y_CURSO_NORMALIZADO;DESEMPEÑO;Total_Alumnos_por_Tipo_de_Desempeño;Desempeño_por_Escuela_CURSO_NORMALIZADO
1979;2°;141;Medio;65.0;46.09929078014184
1979;3°;128;Avanzado;25.0;19.53125
1979;3°;128;Básico;26.0;20.3125
1979;3°;128;Crítico;8.0;6.25
1979;3°;128;Medio;69.0;53.90625
1979;4°;120;Avanzado;22.0;18.333333333333332
1979;4°;120;Básico;32.0;26.666666666666668
1979;4°;120;Crítico;9.0;7.5
1979;4°;120;Medio;57.0;47.5
1979;5°;128;Avanzado;6.0;4.6875
1979;5°;128;Básico;45.0;35.15625
1979;5°;128;Crítico;9.0;7.03125
1979;5°;128;Medio;68.0;53.125
1980;1°;92;Avanzado;26.0;28.26086956521739
1980;1°;92;Básico;2.0;2.1739130434782608
1980;1°;92;Crítico;1.0;1.0869565217391304
1980;1°;92;Medio;61.0;66.30434782608695
1980;2°;85;Avanzado;62.0;72.94117647058823
1980;2°;85;Básico;1.0;1.1764705882352942
1980;2°;85;Crítico;1.0;1.1764705882352942
1980;2°;85;Medio;18.0;21.176470588235293
1980;3°;91;Avanzado;55.0;60.43956043956044
1980;3°;91;Básico;2.0;2.197802197802198
1980;3°;91;Crítico;5.0;5.4945054945054945
1980;3°;91;Medio;24.0;26.373626373626376
1980;4°;95;Avanzado;36.0;37.89473684210527
1980;4°;95;Básico;14.0;14.736842105263156
1980;4°;95;Crítico;5.0;5.263157894736842
1980;4°;95;Medio;40.0;42.10526315789473
1980;5°;94;Avanzado;33.0;35.1063829787234
1980;5°;94;Básico;17.0;18.085106382978726
1980;5°;94;Crítico;2.0;2.127659574468085
1980;5°;94;Medio;41.0;43.61702127659575
1985;1°;60;Avanzado;22.0;36.666666666666664
1985;1°;60;Básico;2.0;3.3333333333333335
1985;1°;60;Crítico;4.0;6.666666666666667
1985;1°;60;Medio;32.0;53.333333333333336
1985;2°;59;Avanzado;37.0;62.71186440677966
1985;2°;59;Básico;3.0;5.084745762711865
1985;2°;59;Crítico;3.0;5.084745762711865
1985;2°;59;Medio;16.0;27.11864406779661
1985;3°;56;Avanzado;38.0;67.85714285714286
1985;3°;56;Básico;2.0;3.571428571428571
1985;3°;56;Crítico;1.0;1.7857142857142856
1985;3°;56;Medio;15.0;26.785714285714285
1985;4°;51;Avanzado;30.0;58.82352941176471
1985;4°;51;Básico;1.0;1.9607843137254901
1985;4°;51;Crítico;5.0;9.803921568627452
1985;4°;51;Medio;15.0;29.411764705882355
1985;5°;59;Avanzado;34.0;57.6271186440678
1985;5°;59;Básico;2.0;3.389830508474576
1985;5°;59;Crítico;7.0;11.864406779661017
1985;5°;59;Medio;16.0;27.11864406779661
1987;1°;62;Avanzado;8.0;12.903225806451612
1987;1°;62;Básico;11.0;17.741935483870968
1987;1°;62;Crítico;2.0;3.225806451612903
1987;1°;62;Medio;41.0;66.12903225806451
1987;2°;57;Avanzado;8.0;14.035087719298245
1987;2°;57;Básico;19.0;33.33333333333333
1987;2°;57;Crítico;11.0;19.298245614035086
1987;2°;57;Medio;19.0;33.33333333333333
1987;3°;51;Avanzado;11.0;21.568627450980394
1987;3°;51;Básico;11.0;21.568627450980394
1987;3°;51;Crítico;6.0;11.76470588235294
1987;3°;51;Medio;23.0;45.09803921568628
1987;4°;55;Avanzado;16.0;29.09090909090909
1987;4°;55;Básico;15.0;27.27272727272727
1987;4°;55;Crítico;3.0;5.454545454545454
1987;4°;55;Medio;21.0;38.18181818181819
1987;5°;53;Avanzado;5.0;9.433962264150944
1987;5°;53;Básico;17.0;32.075471698113205
1987;5°;53;Crítico;6.0;11.320754716981133
1987;5°;53;Medio;25.0;47.16981132075472
1989;1°;34;Avanzado;1.0;2.941176470588235
1989;1°;34;Básico;12.0;35.294117647058826
1989;1°;34;Crítico;5.0;14.705882352941178
1989;1°;34;Medio;16.0;47.05882352941176
1989;2°;30;Avanzado;3.0;10.0
1989;2°;30;Básico;8.0;26.666666666666668
1989;2°;30;Crítico;8.0;26.666666666666668
1989;2°;30;Medio;11.0;36.666666666666664
1989;3°;29;Avanzado;1.0;3.4482758620689653
1989;3°;29;Básico;10.0;34.48275862068966
1989;3°;29;Crítico;9.0;31.03448275862069
1989;3°;29;Medio;9.0;31.03448275862069
1989;4°;33;Avanzado;2.0;6.0606060606060606
1989;4°;33;Básico;8.0;24.242424242424242
1989;4°;33;Crítico;11.0;33.33333333333333
1989;4°;33;Medio;12.0;36.36363636363637
1989;5°;26;Básico;12.0;46.15384615384615
1989;5°;26;Crítico;8.0;30.76923076923077
1989;5°;26;Medio;6.0;23.076923076923077
1993;2°;41;Crítico;4.0;9.75609756097561
1993;3°;32;Avanzado;10.0;31.25
1993;3°;32;Básico;2.0;6.25
1993;3°;32;Crítico;5.0;15.625
1993;3°;32;Medio;15.0;46.875
1993;4°;43;Crítico;2.0;4.651162790697675
1993;5°;19;Básico;1.0;5.263157894736842
1993;5°;19;Crítico;3.0;15.789473684210526
1993;5°;19;Medio;15.0;78.94736842105263
1995;1°;27;Avanzado;4.0;14.814814814814813
1995;1°;27;Básico;4.0;14.814814814814813
1995;1°;27;Medio;19.0;70.37037037037037
1995;2°;27;Avanzado;5.0;18.51851851851852
1995;2°;27;Básico;7.0;25.925925925925924
1995;2°;27;Crítico;1.0;3.7037037037037033
1995;2°;27;Medio;14.0;51.85185185185185
1995;3°;31;Avanzado;8.0;25.806451612903224
1995;3°;31;Básico;5.0;16.129032258064516
1995;3°;31;Crítico;2.0;6.451612903225806
1995;3°;31;Medio;16.0;51.61290322580645
1995;4°;22;Avanzado;3.0;13.636363636363635
1995;4°;22;Básico;8.0;36.36363636363637
1995;4°;22;Crítico;1.0;4.545454545454546
1995;4°;22;Medio;10.0;45.45454545454545
1995;5°;27;Avanzado;5.0;18.51851851851852
1995;5°;27;Básico;8.0;29.629629629629626
1995;5°;27;Crítico;1.0;3.7037037037037033
1995;5°;27;Medio;13.0;48.148148148148145
1998;1°;67;Avanzado;8.0;11.940298507462686
1998;1°;67;Básico;16.0;23.88059701492537
1998;1°;67;Crítico;2.0;2.9850746268656714
1998;1°;67;Medio;41.0;61.19402985074627
1998;2°;65;Avanzado;8.0;12.307692307692308
1998;2°;65;Básico;16.0;24.615384615384617
1998;2°;65;Crítico;10.0;15.384615384615385
1998;2°;65;Medio;31.0;47.69230769230769
1998;3°;68;Avanzado;6.0;8.823529411764707
1998;3°;68;Básico;18.0;26.47058823529412
1998;3°;68;Crítico;20.0;29.411764705882355
1998;3°;68;Medio;24.0;35.294117647058826
1998;4°;49;Avanzado;4.0;8.16326530612245
1998;4°;49;Básico;14.0;28.57142857142857
1998;4°;49;Crítico;9.0;18.367346938775512
1998;4°;49;Medio;22.0;44.89795918367347
1998;5°;48;Avanzado;2.0;4.166666666666666
1998;5°;48;Básico;20.0;41.66666666666667
1998;5°;48;Crítico;13.0;27.083333333333332
1998;5°;48;Medio;13.0;27.083333333333332
1999;1°;54;Avanzado;3.0;5.555555555555555
1999;1°;54;Básico;13.0;24.074074074074073
1999;1°;54;Crítico;4.0;7.4074074074074066
1999;1°;54;Medio;30.0;55.55555555555556
1999;2°;51;Avanzado;5.0;9.803921568627452
1999;2°;51;Básico;13.0;25.49019607843137
1999;2°;51;Crítico;12.0;23.52941176470588
1999;2°;51;Medio;17.0;33.33333333333333
1999;3°;57;Avanzado;3.0;5.263157894736842
1999;3°;57;Básico;6.0;10.526315789473683
1999;3°;57;Crítico;27.0;47.368421052631575
1999;3°;57;Medio;16.0;28.07017543859649
1999;4°;48;Básico;16.0;33.33333333333333
1999;4°;48;Crítico;23.0;47.91666666666667
1999;4°;48;Medio;9.0;18.75
1999;5°;47;Básico;12.0;25.53191489361702
1999;5°;47;Crítico;22.0;46.808510638297875
1999;5°;47;Medio;11.0;23.404255319148938
2001;1°;48;Avanzado;10.0;20.833333333333336
2001;1°;48;Básico;7.0;14.583333333333334
2001;1°;48;Medio;30.0;62.5
2001;2°;51;Avanzado;4.0;7.8431372549019605
2001;2°;51;Básico;17.0;33.33333333333333
2001;2°;51;Crítico;7.0;13.725490196078432
2001;2°;51;Medio;22.0;43.13725490196079
2001;3°;50;Avanzado;6.0;12.0
2001;3°;50;Básico;10.0;20.0
2001;3°;50;Crítico;6.0;12.0
2001;3°;50;Medio;27.0;54.0
2001;4°;38;Avanzado;5.0;13.157894736842104
2001;4°;38;Básico;10.0;26.31578947368421
2001;4°;38;Crítico;3.0;7.894736842105263
2001;4°;38;Medio;20.0;52.63157894736842
2001;5°;41;Avanzado;8.0;19.51219512195122
2001;5°;41;Básico;7.0;17.073170731707318
2001;5°;41;Crítico;7.0;17.073170731707318
2001;5°;41;Medio;19.0;46.34146341463415
2007;1°;57;Avanzado;33.0;57.89473684210527
2007;1°;57;Básico;3.0;5.263157894736842
2007;1°;57;Crítico;1.0;1.7543859649122806
2007;1°;57;Medio;20.0;35.08771929824561
2007;2°;55;Avanzado;9.0;16.363636363636363
2007;2°;55;Básico;8.0;14.545454545454545
2007;2°;55;Crítico;8.0;14.545454545454545
2007;2°;55;Medio;30.0;54.54545454545454
2007;3°;52;Avanzado;8.0;15.384615384615385
2007;3°;52;Básico;9.0;17.307692307692307
2007;3°;52;Crítico;7.0;13.461538461538462
2007;3°;52;Medio;28.0;53.84615384615385
2007;4°;59;Avanzado;9.0;15.254237288135593
2007;4°;59;Básico;8.0;13.559322033898304
2007;4°;59;Crítico;3.0;5.084745762711865
2007;4°;59;Medio;39.0;66.10169491525424
2007;5°;54;Avanzado;8.0;14.814814814814813
2007;5°;54;Básico;13.0;24.074074074074073
2007;5°;54;Crítico;17.0;31.48148148148148
2007;5°;54;Medio;16.0;29.629629629629626
2015;1°;60;Avanzado;17.0;28.333333333333332
2015;1°;60;Básico;10.0;16.666666666666664
2015;1°;60;Crítico;5.0;8.333333333333332
2015;1°;60;Medio;28.0;46.666666666666664
2015;2°;61;Avanzado;15.0;24.59016393442623
2015;2°;61;Básico;17.0;27.86885245901639
2015;2°;61;Crítico;10.0;16.39344262295082
2015;2°;61;Medio;19.0;31.147540983606557
2015;3°;82;Avanzado;14.0;17.073170731707318
2015;3°;82;Básico;13.0;15.853658536585366
2015;3°;82;Crítico;34.0;41.46341463414634
2015;3°;82;Medio;21.0;25.609756097560975
2015;4°;74;Avanzado;16.0;21.62162162162162
2015;4°;74;Básico;8.0;10.81081081081081
2015;4°;74;Crítico;23.0;31.08108108108108
2015;4°;74;Medio;27.0;36.486486486486484
2015;5°;91;Avanzado;5.0;5.4945054945054945
2015;5°;91;Básico;33.0;36.26373626373626
2015;5°;91;Crítico;33.0;36.26373626373626
2015;5°;91;Medio;20.0;21.978021978021978
2017;1°;62;Avanzado;9.0;14.516129032258066
2017;1°;62;Básico;7.0;11.29032258064516
2017;1°;62;Crítico;7.0;11.29032258064516
2017;1°;62;Medio;39.0;62.903225806451616
2017;2°;64;Avanzado;11.0;17.1875
2017;2°;64;Básico;26.0;40.625
2017;2°;64;Crítico;8.0;12.5
2017;2°;64;Medio;18.0;28.125
2017;3°;65;Avanzado;15.0;23.076923076923077
2017;3°;65;Básico;20.0;30.76923076923077
2017;3°;65;Crítico;6.0;9.230769230769232
2017;3°;65;Medio;23.0;35.38461538461539
2017;4°;60;Avanzado;10.0;16.666666666666664
2017;4°;60;Básico;24.0;40.0
2017;4°;60;Crítico;6.0;10.0
2017;4°;60;Medio;20.0;33.33333333333333
2017;5°;55;Avanzado;10.0;18.181818181818183
2017;5°;55;Básico;19.0;34.54545454545455
2017;5°;55;Crítico;12.0;21.818181818181817
2017;5°;55;Medio;14.0;25.454545454545453
2021;1°;67;Avanzado;11.0;16.417910447761194
2021;1°;67;Básico;9.0;13.432835820895523
2021;1°;67;Crítico;3.0;4.477611940298507
2021;1°;67;Medio;44.0;65.67164179104478
2021;2°;59;Avanzado;14.0;23.728813559322035
2021;2°;59;Básico;17.0;28.8135593220339
2021;2°;59;Crítico;2.0;3.389830508474576
2021;2°;59;Medio;26.0;44.06779661016949
2021;3°;51;Avanzado;5.0;9.803921568627452
2021;3°;51;Básico;14.0;27.450980392156865
2021;3°;51;Crítico;7.0;13.725490196078432
2021;3°;51;Medio;25.0;49.01960784313725
2021;4°;48;Avanzado;9.0;18.75
2021;4°;48;Básico;12.0;25.0
2021;4°;48;Crítico;5.0;10.416666666666668
2021;4°;48;Medio;22.0;45.83333333333333
2021;5°;48;Avanzado;5.0;10.416666666666668
2021;5°;48;Básico;17.0;35.41666666666667
2021;5°;48;Crítico;4.0;8.333333333333332
2021;5°;48;Medio;22.0;45.83333333333333
2027;1°;159;Avanzado;46.0;28.930817610062892
2027;1°;159;Básico;6.0;3.7735849056603774
2027;1°;159;Crítico;10.0;6.289308176100629
2027;1°;159;Medio;88.0;55.34591194968554
2027;2°;171;Avanzado;49.0;28.654970760233915
2027;2°;171;Básico;30.0;17.543859649122805
2027;2°;171;Crítico;10.0;5.847953216374268
2027;2°;171;Medio;75.0;43.859649122807014
2027;3°;153;Avanzado;40.0;26.143790849673206
2027;3°;153;Básico;28.0;18.30065359477124
2027;3°;153;Crítico;19.0;12.418300653594772
2027;3°;153;Medio;61.0;39.869281045751634
2027;4°;144;Avanzado;32.0;22.22222222222222
2027;4°;144;Básico;28.0;19.444444444444446
2027;4°;144;Crítico;21.0;14.583333333333334
2027;4°;144;Medio;58.0;40.27777777777778
2027;5°;75;Avanzado;7.0;9.333333333333334
2027;5°;75;Básico;23.0;30.666666666666664
2027;5°;75;Crítico;6.0;8.0
2027;5°;75;Medio;35.0;46.666666666666664
2039;1°;18;Avanzado;6.0;33.33333333333333
2039;1°;18;Básico;1.0;5.555555555555555
2039;1°;18;Crítico;3.0;16.666666666666664
2039;1°;18;Medio;8.0;44.44444444444444
2039;2°;16;Avanzado;3.0;18.75
2039;2°;16;Básico;4.0;25.0
2039;2°;16;Crítico;2.0;12.5
2039;2°;16;Medio;7.0;43.75
2039;3°;16;Avanzado;4.0;25.0
2039;3°;16;Básico;1.0;6.25
2039;3°;16;Crítico;2.0;12.5
2039;3°;16;Medio;9.0;56.25
2039;4°;19;Avanzado;5.0;26.31578947368421
2039;4°;19;Básico;4.0;21.052631578947366
2039;4°;19;Crítico;1.0;5.263157894736842
2039;4°;19;Medio;9.0;47.368421052631575
2039;5°;22;Avanzado;4.0;18.181818181818183
2039;5°;22;Básico;4.0;18.181818181818183
2039;5°;22;Crítico;2.0;9.090909090909092
2039;5°;22;Medio;12.0;54.54545454545454
2041;1°;38;Básico;13.0;34.21052631578947
2041;1°;38;Medio;25.0;65.78947368421053
2041;2°;40;Avanzado;7.0;17.5
2041;2°;40;Básico;16.0;40.0
2041;2°;40;Crítico;5.0;12.5
2041;2°;40;Medio;12.0;30.0
2041;3°;31;Avanzado;3.0;9.67741935483871
2041;3°;31;Básico;3.0;9.67741935483871
2041;3°;31;Crítico;8.0;25.806451612903224
2041;3°;31;Medio;17.0;54.83870967741935
2041;4°;32;Avanzado;4.0;12.5
2041;4°;32;Básico;10.0;31.25
2041;4°;32;Crítico;3.0;9.375
2041;4°;32;Medio;15.0;46.875
2041;5°;28;Avanzado;2.0;7.142857142857142
2041;5°;28;Básico;17.0;60.71428571428571
2041;5°;28;Crítico;3.0;10.714285714285714
2041;5°;28;Medio;6.0;21.428571428571427
2047;1°;53;Básico;17.0;32.075471698113205
2047;1°;53;Crítico;25.0;47.16981132075472
2047;1°;53;Medio;10.0;18.867924528301888
2047;2°;42;Básico;13.0;30.952380952380953
2047;2°;42;Crítico;23.0;54.761904761904766
2047;2°;42;Medio;6.0;14.285714285714285
2047;3°;35;Avanzado;1.0;2.857142857142857
2047;3°;35;Básico;5.0;14.285714285714285
2047;3°;35;Crítico;25.0;71.42857142857143
2047;3°;35;Medio;4.0;11.428571428571429
2047;4°;37;Básico;16.0;43.24324324324324
2047;4°;37;Crítico;20.0;54.054054054054056
2047;4°;37;Medio;1.0;2.7027027027027026
2047;5°;22;Crítico;22.0;100.0
2058;1°;29;Avanzado;5.0;17.24137931034483
2058;1°;29;Básico;5.0;17.24137931034483
2058;1°;29;Crítico;3.0;10.344827586206897
2058;1°;29;Medio;16.0;55.172413793103445
2058;2°;32;Avanzado;13.0;40.625
2058;2°;32;Básico;4.0;12.5
2058;2°;32;Medio;15.0;46.875
2058;3°;38;Avanzado;4.0;10.526315789473683
2058;3°;38;Básico;11.0;28.947368421052634
2058;3°;38;Crítico;7.0;18.421052631578945
2058;3°;38;Medio;16.0;42.10526315789473
2058;5°;32;Avanzado;6.0;18.75
2058;5°;32;Básico;11.0;34.375
2058;5°;32;Crítico;5.0;15.625
2058;5°;32;Medio;10.0;31.25
2353;2°;55;Básico;7.0;12.727272727272727
2353;2°;55;Crítico;44.0;80.0
2353;2°;55;Medio;2.0;3.6363636363636362
2353;3°;68;Avanzado;7.0;10.294117647058822
2353;3°;68;Básico;29.0;42.64705882352941
2353;3°;68;Crítico;14.0;20.588235294117645
2353;3°;68;Medio;17.0;25.0
2353;4°;51;Avanzado;14.0;27.450980392156865
2353;4°;51;Básico;6.0;11.76470588235294
2353;4°;51;Crítico;5.0;9.803921568627452
2353;4°;51;Medio;26.0;50.98039215686274
2353;5°;58;Avanzado;18.0;31.03448275862069
2353;5°;58;Básico;13.0;22.413793103448278
2353;5°;58;Crítico;11.0;18.96551724137931
2353;5°;58;Medio;16.0;27.586206896551722
2353;6°;59;Avanzado;4.0;6.779661016949152
2353;6°;59;Básico;21.0;35.59322033898305
2353;6°;59;Crítico;11.0;18.64406779661017
2353;6°;59;Medio;23.0;38.983050847457626
2353;7°;58;Avanzado;5.0;8.620689655172415
2353;7°;58;Básico;7.0;12.068965517241379
2353;7°;58;Crítico;8.0;13.793103448275861
2353;7°;58;Medio;38.0;65.51724137931035
2355;2°;85;Básico;18.0;21.176470588235293
2355;2°;85;Crítico;66.0;77.64705882352942
2355;2°;85;Medio;1.0;1.1764705882352942
2355;3°;82;Avanzado;5.0;6.097560975609756
2355;3°;82;Básico;19.0;23.170731707317074
2355;3°;82;Crítico;48.0;58.536585365853654
2355;3°;82;Medio;10.0;12.195121951219512
2355;4°;79;Avanzado;9.0;11.39240506329114
2355;4°;79;Básico;22.0;27.848101265822784
2355;4°;79;Crítico;29.0;36.708860759493675
2355;4°;79;Medio;19.0;24.050632911392405
2355;5°;68;Avanzado;5.0;7.352941176470589
2355;5°;68;Básico;18.0;26.47058823529412
2355;5°;68;Crítico;28.0;41.17647058823529
2355;5°;68;Medio;17.0;25.0
2355;6°;87;Avanzado;18.0;20.689655172413794
2355;6°;87;Básico;22.0;25.287356321839084
2355;6°;87;Crítico;14.0;16.091954022988507
2355;6°;87;Medio;33.0;37.93103448275862
2355;7°;81;Avanzado;9.0;11.11111111111111
2355;7°;81;Básico;19.0;23.456790123456788
2355;7°;81;Crítico;23.0;28.39506172839506
2355;7°;81;Medio;30.0;37.03703703703704
2358;2°;71;Avanzado;7.0;9.859154929577464
2358;2°;71;Básico;19.0;26.76056338028169
2358;2°;71;Crítico;25.0;35.2112676056338
2358;2°;71;Medio;18.0;25.352112676056336
2358;3°;63;Avanzado;18.0;28.57142857142857
2358;3°;63;Básico;12.0;19.047619047619047
2358;3°;63;Crítico;14.0;22.22222222222222
2358;3°;63;Medio;18.0;28.57142857142857
2358;4°;60;Avanzado;12.0;20.0
2358;4°;60;Básico;8.0;13.333333333333334
2358;4°;60;Crítico;5.0;8.333333333333332
2358;4°;60;Medio;30.0;50.0
2358;5°;77;Avanzado;14.0;18.181818181818183
2358;5°;77;Básico;19.0;24.675324675324674
2358;5°;77;Crítico;13.0;16.883116883116884
2358;5°;77;Medio;26.0;33.76623376623377
2358;6°;71;Avanzado;37.0;52.112676056338024
2358;6°;71;Básico;7.0;9.859154929577464
2358;6°;71;Crítico;1.0;1.4084507042253522
2358;6°;71;Medio;24.0;33.80281690140845
2358;7°;81;Avanzado;14.0;17.28395061728395
2358;7°;81;Básico;9.0;11.11111111111111
2358;7°;81;Crítico;13.0;16.049382716049383
2358;7°;81;Medio;42.0;51.85185185185185
2361;2°;106;Avanzado;28.0;26.41509433962264
2361;2°;106;Básico;27.0;25.471698113207548
2361;2°;106;Crítico;30.0;28.30188679245283
2361;2°;106;Medio;20.0;18.867924528301888
2361;3°;102;Avanzado;27.0;26.47058823529412
2361;3°;102;Básico;33.0;32.35294117647059
2361;3°;102;Crítico;13.0;12.745098039215685
2361;3°;102;Medio;26.0;25.49019607843137
2361;4°;107;Avanzado;38.0;35.51401869158878
2361;4°;107;Básico;17.0;15.887850467289718
2361;4°;107;Crítico;11.0;10.2803738317757
2361;4°;107;Medio;40.0;37.38317757009346
2361;5°;101;Avanzado;14.0;13.861386138613863
2361;5°;101;Básico;19.0;18.81188118811881
2361;5°;101;Crítico;21.0;20.792079207920793
2361;5°;101;Medio;45.0;44.554455445544555
2361;6°;99;Avanzado;31.0;31.313131313131315
2361;6°;99;Básico;18.0;18.181818181818183
2361;6°;99;Crítico;6.0;6.0606060606060606
2361;6°;99;Medio;43.0;43.43434343434344
2361;7°;87;Avanzado;22.0;25.287356321839084
2361;7°;87;Básico;17.0;19.54022988505747
2361;7°;87;Crítico;8.0;9.195402298850574
2361;7°;87;Medio;38.0;43.67816091954023
2389;2°;82;Avanzado;10.0;12.195121951219512
2389;2°;82;Básico;31.0;37.80487804878049
2389;2°;82;Crítico;30.0;36.58536585365854
2389;2°;82;Medio;10.0;12.195121951219512
2389;3°;88;Avanzado;26.0;29.545454545454547
2389;3°;88;Básico;21.0;23.863636363636363
2389;3°;88;Crítico;12.0;13.636363636363635
2389;3°;88;Medio;28.0;31.818181818181817
2389;4°;89;Avanzado;30.0;33.70786516853933
2389;4°;89;Básico;17.0;19.101123595505616
2389;4°;89;Crítico;6.0;6.741573033707865
2389;4°;89;Medio;34.0;38.20224719101123
2389;5°;83;Avanzado;24.0;28.915662650602407
2389;5°;83;Básico;19.0;22.89156626506024
2389;5°;83;Crítico;14.0;16.867469879518072
2389;5°;83;Medio;24.0;28.915662650602407
2389;6°;64;Avanzado;25.0;39.0625
2389;6°;64;Básico;9.0;14.0625
2389;6°;64;Crítico;2.0;3.125
2389;6°;64;Medio;27.0;42.1875
2389;7°;84;Avanzado;25.0;29.761904761904763
2389;7°;84;Básico;18.0;21.428571428571427
2389;7°;84;Medio;40.0;47.61904761904761
2565;2°;89;Avanzado;6.0;6.741573033707865
2565;2°;89;Básico;19.0;21.34831460674157
2565;2°;89;Crítico;57.0;64.04494382022472
2565;2°;89;Medio;5.0;5.617977528089887
2565;3°;88;Avanzado;23.0;26.136363636363637
2565;3°;88;Básico;19.0;21.59090909090909
2565;3°;88;Crítico;9.0;10.227272727272728
2565;3°;88;Medio;37.0;42.04545454545455
2565;4°;87;Avanzado;24.0;27.586206896551722
2565;4°;87;Básico;18.0;20.689655172413794
2565;4°;87;Crítico;15.0;17.24137931034483
2565;4°;87;Medio;27.0;31.03448275862069
2565;5°;92;Avanzado;6.0;6.521739130434782
2565;5°;92;Básico;32.0;34.78260869565217
2565;5°;92;Crítico;9.0;9.782608695652174
2565;5°;92;Medio;45.0;48.91304347826087
2565;6°;95;Avanzado;47.0;49.473684210526315
2565;6°;95;Básico;11.0;11.578947368421053
2565;6°;95;Crítico;10.0;10.526315789473683
2565;6°;95;Medio;27.0;28.421052631578945
2565;7°;95;Avanzado;23.0;24.210526315789473
2565;7°;95;Básico;27.0;28.421052631578945
2565;7°;95;Crítico;9.0;9.473684210526317
2565;7°;95;Medio;36.0;37.89473684210527
2572;2°;54;Básico;11.0;20.37037037037037
2572;2°;54;Crítico;39.0;72.22222222222221
2572;2°;54;Medio;4.0;7.4074074074074066
2572;3°;58;Avanzado;8.0;13.793103448275861
2572;3°;58;Básico;25.0;43.103448275862064
2572;3°;58;Crítico;11.0;18.96551724137931
2572;3°;58;Medio;13.0;22.413793103448278
2572;4°;60;Avanzado;23.0;38.333333333333336
2572;4°;60;Básico;14.0;23.333333333333332
2572;4°;60;Crítico;8.0;13.333333333333334
2572;4°;60;Medio;14.0;23.333333333333332
2572;5°;54;Avanzado;10.0;18.51851851851852
2572;5°;54;Básico;13.0;24.074074074074073
2572;5°;54;Crítico;10.0;18.51851851851852
2572;5°;54;Medio;21.0;38.88888888888889
2572;6°;53;Avanzado;11.0;20.754716981132077
2572;6°;53;Básico;8.0;15.09433962264151
2572;6°;53;Crítico;6.0;11.320754716981133
2572;6°;53;Medio;28.0;52.83018867924528
2572;7°;54;Avanzado;12.0;22.22222222222222
2572;7°;54;Básico;6.0;11.11111111111111
2572;7°;54;Crítico;6.0;11.11111111111111
2572;7°;54;Medio;30.0;55.55555555555556
2586;2°;28;Avanzado;8.0;28.57142857142857
2586;2°;28;Básico;12.0;42.857142857142854
2586;2°;28;Crítico;2.0;7.142857142857142
2586;2°;28;Medio;3.0;10.714285714285714
2586;3°;25;Avanzado;8.0;32.0
2586;3°;25;Básico;7.0;28.000000000000004
2586;3°;25;Crítico;2.0;8.0
2586;3°;25;Medio;8.0;32.0
2586;4°;26;Avanzado;12.0;46.15384615384615
2586;4°;26;Crítico;2.0;7.6923076923076925
2586;4°;26;Medio;12.0;46.15384615384615
2586;5°;28;Avanzado;11.0;39.285714285714285
2586;5°;28;Básico;7.0;25.0
2586;5°;28;Crítico;2.0;7.142857142857142
2586;5°;28;Medio;8.0;28.57142857142857
2586;6°;26;Avanzado;9.0;34.61538461538461
2586;6°;26;Básico;1.0;3.8461538461538463
2586;6°;26;Crítico;1.0;3.8461538461538463
2586;6°;26;Medio;14.0;53.84615384615385
2586;7°;28;Avanzado;7.0;25.0
2586;7°;28;Básico;4.0;14.285714285714285
2586;7°;28;Crítico;1.0;3.571428571428571
2586;7°;28;Medio;15.0;53.57142857142857
2587;2°;76;Avanzado;7.0;9.210526315789473
2587;2°;76;Básico;36.0;47.368421052631575
2587;2°;76;Crítico;10.0;13.157894736842104
2587;2°;76;Medio;23.0;30.263157894736842
2587;3°;67;Avanzado;18.0;26.865671641791046
2587;3°;67;Básico;14.0;20.8955223880597
2587;3°;67;Crítico;10.0;14.925373134328357
2587;3°;67;Medio;25.0;37.3134328358209
2587;4°;87;Avanzado;32.0;36.7816091954023
2587;4°;87;Básico;9.0;10.344827586206897
2587;4°;87;Crítico;9.0;10.344827586206897
2587;4°;87;Medio;34.0;39.08045977011494
2587;5°;88;Avanzado;23.0;26.136363636363637
2587;5°;88;Básico;12.0;13.636363636363635
2587;5°;88;Crítico;7.0;7.954545454545454
2587;5°;88;Medio;45.0;51.13636363636363
2587;6°;60;Avanzado;24.0;40.0
2587;6°;60;Básico;4.0;6.666666666666667
2587;6°;60;Medio;32.0;53.333333333333336
2587;7°;62;Avanzado;10.0;16.129032258064516
2587;7°;62;Básico;3.0;4.838709677419355
2587;7°;62;Crítico;28.0;45.16129032258064
2587;7°;62;Medio;21.0;33.87096774193548
2590;2°;46;Avanzado;5.0;10.869565217391305
2590;2°;46;Básico;19.0;41.30434782608695
2590;2°;46;Crítico;11.0;23.91304347826087
2590;2°;46;Medio;10.0;21.73913043478261
2590;3°;46;Avanzado;14.0;30.434782608695656
2590;3°;46;Básico;11.0;23.91304347826087
2590;3°;46;Crítico;6.0;13.043478260869565
2590;3°;46;Medio;11.0;23.91304347826087
2590;4°;40;Avanzado;16.0;40.0
2590;4°;40;Básico;9.0;22.5
2590;4°;40;Crítico;3.0;7.5
2590;4°;40;Medio;12.0;30.0
2590;5°;49;Avanzado;5.0;10.204081632653061
2590;5°;49;Básico;18.0;36.734693877551024
2590;5°;49;Crítico;10.0;20.408163265306122
2590;5°;49;Medio;15.0;30.612244897959183
2590;6°;43;Avanzado;19.0;44.18604651162791
